URL,channelTitle,commentCount,description,duration,id,kind,likeCount,publishedAT,tags,videoTitle,viewCount
https://www.youtube.com/watch?v=ojVv8_Q24WU,Artech - أرتك,277,"مراجعة الهاتف الأقوى من Realme والذي توفر في السوق الإماراتية ب 2000 درهم!
يقدم الهاتف المعالج الأقوى سناب دراجون 855+ و12 جيجابايت رام و 256 جيجابايت ذاكرة داخلية
تعرف على رأينا المفصل في الهاتف

تابع #ARTech ? علي:
? YouTube: bit.ly/TheArtofTech
? Facebook: bit.ly/ARTechannel2

تابع #ArGamez ? علي:
? YouTube: bit.ly/ArcadiumGaming
? Facebook: bit.ly/EnterTheArcadium

تابع #ArabHardware ?️ علي:
? YouTube: bit.ly/ArabHardware
? Facebook: bit.ly/Arabhardware
? Twitter: bit.ly/arabhardware
? Instagram: www.instagram.com/arabhardware/
? Website: www.arabhardware.net",00:09:12,ojVv8_Q24WU,youtube#video,3085,2020-01-22 23:15:02,"['ARTech', 'موبايل قوي', 'كاميرا كويسة', 'أقوى كاميرا موبايل', 'موبايل رخيص', 'ريلمي', 'شاومي', 'Xiaomi Mi10', 'mi9', 'شاومي مي 10', 'الهونور', 'مراجعة', 'x2pro', 'x2 pro', 'فلاجشيب', 'معالج رائد', 'سناب دراجون 855']",الأقوى والأرخص! العيوب والمميزات Realme X2 Pro,60937
https://www.youtube.com/watch?v=n9R8tDuan-I,Artech - أرتك,25,"سلسلة جديدة حنبدأها معاكم كل يوم اتنين فيها ملخص كل الاخبار اللي عايز تعرفها الفترة اللي فاتت في التكنولوجي والموبايلات وحنغطي فيها كل حاجة تهمك.

تابع #ARTech ? علي:
? YouTube: bit.ly/TheArtofTech
? Facebook: bit.ly/ARTechannel2

تابع #ArGamez ? علي:
? YouTube: bit.ly/ArcadiumGaming
? Facebook: bit.ly/EnterTheArcadium

تابع #ArabHardware ?️ علي:
? YouTube: bit.ly/ArabHardware
? Facebook: bit.ly/Arabhardware
? Twitter: bit.ly/arabhardware
? Instagram: www.instagram.com/arabhardware/
? Website: www.arabhardware.net",00:07:30,n9R8tDuan-I,youtube#video,809,2020-02-03 23:00:06,"['ARTech', 'أرخص موبايل', 'galaxy', 'هواوي', 'غريبة', 'أغرب', 'samsung', 'أيفون ضد أندرويد', 'موبايل سامسونج', 'تشاومي', 'بوكوفون', 'مراجعة', 'تسريبات', 'pocofone', 'shining star', 'المختصر المفيد', 'البوكوفون', 'أخبار', 'ملخص كل الاخبار', 'التكنولوجي', 'الموبايلات', 'سامسونج', 'عزيز']",كل أخبار الـ S20 | موبايل خطير من سامسونج | البوكوفون الجديد,6878
https://www.youtube.com/watch?v=-KXJr-SFg4M,Artech - أرتك,40,"تحاول شركة هواوي الآن تغيير الوضع القائم وتستثمر الكثير من الأموال لهذا الهدف، خصيصا تم البدء ببرنامج shining star لدفع تلك الخدمات الى الامام!
ومن هذا المنطلق نتوقع مستقبل الشركة ونقدم تحليلا لما قد يحدث في الشهور القادمة!

تابع #ARTech ? علي:
? YouTube: bit.ly/TheArtofTech
? Facebook: bit.ly/ARTechannel2

تابع #ArGamez ? علي:
? YouTube: bit.ly/ArcadiumGaming
? Facebook: bit.ly/EnterTheArcadium

تابع #ArabHardware ?️ علي:
? YouTube: bit.ly/ArabHardware
? Facebook: bit.ly/Arabhardware
? Twitter: bit.ly/arabhardware
? Instagram: www.instagram.com/arabhardware/
? Website: www.arabhardware.net",00:04:04,-KXJr-SFg4M,youtube#video,844,2020-02-06 20:21:27,"['ARTech', 'huawei', 'مستقبل', 'hms', 'google play services', 'play store', 'خدمات جوجل', 'المختصر المفيد', 'هواتف هواوي', 'مصير هواتف هواوي', 'artech information systems', 'shining star']",مصير هواتف هواوي!,44552
https://www.youtube.com/watch?v=E1U-9lwd-Kw,Artech - أرتك,18,"تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:06:52,E1U-9lwd-Kw,youtube#video,810,2020-02-10 23:13:03,"['ARTech', 'realme', 's20', 'ارخص موبايل', 'فلاجشيب', 'اخبار موبايلات', 'تكنولوجي', 'mi 10', 'xiaomi', 'mi', 'iphone', 'ايفون رخيص', 'oppo', 'find x2', 'اقوى موبايل', 'اخطر موبايل', 'موبايل رخيص', 'موبايل غالي', 'موبايل جديد', 'mwc', 'Barcelona', 'ابل', 'غرامة', 'بلاي ستور', 'جوجل', 'المختصر المفيد']",أوعى تشتري موبايل دلوقتي | تحالف صيني ضد جوجل | غرامة أبل,7714
https://www.youtube.com/watch?v=0pyk6ave7eQ&t=4s,Artech - أرتك,94,"عاجبك التصميم الجديد؟ الكاميرات؟ اول موبايل بزووم ١٠٠ إكس!

تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:06:52,0pyk6ave7eQ,youtube#video,1958,2020-02-12 01:09:47,"['ARTech', 's20', 's20 ultra', 'مراجعة', 'مقارنة', 'Samsung', 'iphone', '100x', 'zoom', 'Samsung s20', '104 mp', 'ultra', 'plus', 'Samsung note', 'سامسونج', 'fold z', 'Samsung fold', 'فولد', 'قابل للطي', 'موبايل', 'جوال', 'artech information systems', 'arabhardware', 'review', 'galaxy fold', 'جالكسي فولد', 'شاشة قابلة للطي', 'جالكسي', 'معاينة', 'جالكسي يتطبق', 'الكويت', 'سامسونج اس 20', 'موبايل سامسونج', 'المختصر المفيد', 'اس 20', 'جالكسي اس 20', 'unbox therapy', 'جالكسي اس 20 الترا']",أغلى وأقوى موبايل سامسونج | المختصر المفيد Samsung S20 Ultra,46302
https://www.youtube.com/watch?v=JYEIpFycM2o,Artech - أرتك,48,"إيه رأيك في الاخبار اللي بتقول إن سامسونج بتستخدم شاشة مش إزاز وانها كدبت في الدعايا بتاعتها بخصوص الجالاكسي زد فليب؟
تعرف إن كورونا لغى مؤتمرات إطلاق أكبر موبايلات الفترة دي؟ اعرف اكتر من الحلقة!
تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:08:15,JYEIpFycM2o,youtube#video,1098,2020-02-17 22:51:18,"['ARTech', 'سامسونج', 'مشكلة سامسونج', 'شاشة بتتكسر', 'كسر الشاشة', 'jerryrig', 'galaxy flip', 'z flip', 'فليب زد', 'فولد', 'سعر جالاكسي فولد', 'ميعاد النوت 20', 'mwc', 'مؤتمر', 'معرض']",فضيحة جديدة ولا دوشة عالفاضي؟ | ميعاد إصدار النوت 20,12678
https://www.youtube.com/watch?v=mZLXA-zbGHs,Artech - أرتك,104,"لو عايز تشتري ساعة ذكية شوف الفيديو

تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:08:30,mZLXA-zbGHs,youtube#video,2963,2020-02-19 19:21:27,"['ARTech', 'المختصر المفيد', 'artech information systems', 'arabhardware', 'tech', 'عرب هاردوير', 'Honor Magic Watch 2', 'honor magic watch', 'honor', 'honor smartwatch', 'huawei honor magic watch', 'best smartwatch', 'honor magic watch 2 review', 'best smartwatch battery', 'huawei smartwatch', 'أرخص ساعة ذكية', 'ساعة ذكية', 'افضل ساعة ذكية', 'هونور', 'هونور ماجيك']",متدفعش كتير! ? MagicWatch 2 الأسعار والمواصفات الكاملة,59758
https://www.youtube.com/watch?v=jCNVLlCwyWg,Artech - أرتك,131,"الزمالك مجاش الماتش؟ جماهير الكورة زعلانة؟ أبل جاية تصالحكم 
اعملي فولو هنا: 
https://www.instagram.com/ahmidaziz


تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:09:49,jCNVLlCwyWg,youtube#video,3590,2020-02-24 21:15:00,"['ARTech', 'أيفون رخيص', 'أيفون', 'أبل', 'سامسونج', 'أخبار', 'آخر', 'تكنولوجيا', 'موبايل', 'Iphone se', 'iphone 9', 'iphone', 'huawei', 'شاومي', 'شومي']",أيفون جديد ب 6200 جنيه مصري لا غير!?,62126
https://www.youtube.com/watch?v=EYqDmcwQhJo,Artech - أرتك,51,"جبنالكم كل الموبايلات اللي نزلت الفترة دي من غير خدمات جوجل بالاعتماد على هواوي واتكلمنا عنهم في فيديو واحد!
رأيك تشتري موبايلات 

جرب الأبب جاليري على أي موبايل أندرويد:
https://huaweimobileservices.com/appgallery/

تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:14:04,EYqDmcwQhJo,youtube#video,1132,2020-02-26 20:13:57,"['ARTech', 'خدمات جوجل', 'خدمات', 'بلاي ستور', 'هواوي', 'ترامب', 'منع', 'مشكلة هواوي', 'أزمة هواوي', 'مراجعة', 'أرخص موبايل هواوي', 'كيفية تنزيل جوجل']",أكبر تجميعة لموبايلات بخدمات هواوي! ?,100764
https://www.youtube.com/watch?v=ZBmoo1fB09o,Artech - أرتك,61,"حمّل تطبيق Storytel:
http://bit.ly/hrTechR


تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:08:11,ZBmoo1fB09o,youtube#video,1582,2020-03-02 22:00:12,"['ARTech', 'أيفون', 'iphone 11', 'iphone xr', 'أخبار موبايلات', 'أخبار تكنولوجيا', 'Vivo APex', 'apex 2020', 'vivo', 'iphone', ""story tel'""]",ليه الناس بتشتري الموبايل ده؟ ?,19627
https://www.youtube.com/watch?v=j_G_E5elH8g&t=36s,Artech - أرتك,311,"حمّل تطبيق Storytel:
http://bit.ly/hrTechR

إعملي فولو على إنستجرام:
https://www.instagram.com/ahmidaziz/



تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:17:42,j_G_E5elH8g,youtube#video,5279,2020-03-09 23:00:36,"['ARTech', 'oppo find x 2', 'find x2', 'oppo watch', 'ساعة أوبو', 'ساعة اوبو', 'ساعة oppo', 'ساعة أبل', 'ساعة ذكية', 'ساعة أندرويد', 'ريدمي نوت', 'ريلمي', 'ريلمي 6', 'ريلمي 6 برو', 'أخبار موبايلات', 'ثغرة', 'ميدياتيك', 'mediatek', 'g90t', 'snapdragon 865', 'snapdragon', 'redmi note 9', 'note 9', 'xiaomi note 9']",مقارنة سريعة Realme 6 ? Redmi Note 9 | ثغرة ميدياتيك خلي بالك منها ⚠️❌❌,76837
https://www.youtube.com/watch?v=h3Dqz48BRdI&t=66s,Artech - أرتك,153,"هنبدأ سلسلة بيت ذكي وهي سلسلة فيديوهات هنتكلم فيها ازاي تستغل التكنولوجيا المتطورة دي وبسعر رخيص ونوريلك كل حاجة شغالة مع بعض إزاي!
إحنا وصلنا ل 100 ألف في وقت قصير وعلشان كده خلاص جه الوقت اللي نبدأ فيه مشروعنا اللي فتحنا علشانه القناة! 


تابعني على إنستجرام 
https://www.instagram.com/ahmidaziz/



تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:03:10,h3Dqz48BRdI,youtube#video,2664,2020-03-13 20:00:14,"['ARTech', 'بيت ذكي', 'smarthome', 'smart home', 'بيت تكنولوجيا', 'سمارت', 'smart', 'iot']",البيت الذكي عامل إزاي؟ ?,17791
https://www.youtube.com/watch?v=Gx0oZtHUavU,Artech - أرتك,310,"تابعني على إنستجرام:
https://www.instagram.com/ahmidaziz/


تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:11:35,Gx0oZtHUavU,youtube#video,3563,2020-03-16 22:00:02,"['ARTech', 'realme', 'xiaomi', 'redmi', 'note', 'iphone', 'samsung', 'huawei', 'android', 'أرتيك', 'ارتيك', 'شاومي', 'شومي', 'ريلمي', 'ريدمي', 'نوت', 'نوت 9', 'أيفون']",اشتريه لو عايز موبايل ب 3000ج | هينزل مصر أكيد,42942
https://www.youtube.com/watch?v=rWbBw5abjs8&t=5s,Artech - أرتك,537,"كلمني على إنستجرام:
https://www.instagram.com/ahmidaziz/

ينك الايميل و الباسوورد(محدث):
https://www.4shared.com/s/fK_j1RZIRiq

لينك الفلاشة (قصدي الجهاز):
https://istorage-uk.com/product/cloudashur/




*(تحديث)* فيه ٤٠٠ شخص دخلوا عاللينك، ربنا يستر ???



تابع #ARTech ? علي:

? Facebook: http://bit.ly/Artech0
? YouTube: https://bit.ly/TheArtofTech

تابع #ArGamez ? علي:

? YouTube: https://bit.ly/ArabHardware
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:

? Instagram: https://www.instagram.com/arabhardware/
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware

? Website: https://www.arabhardware.net",00:08:33,rWbBw5abjs8,youtube#video,6810,2020-03-20 18:41:29,"['ARTech', 'safety', 'أمان', 'خصوصية', 'privacy', 'حماية', 'security', 'encryption', 'تشفير', 'أكونت', 'اختراق', 'تهكير', 'هاكر', 'هاكرز', 'تحدي', 'تحدي للهاكرز', 'سرقة قناة', 'سرقة قناه يوتيوب', 'حرامي', 'حرامي روسي', 'بتحدى الهاكر', 'الحرامي الروسي', 'الهاكر الروسي']",(حدثت اللينك) بتحدى الحرامي الروسي اللي بيسرق القنوات | مش خايف ?,71576
https://www.youtube.com/watch?v=uRCJTFeMQtY&t=7s,Artech - أرتك,188,"لو عايز تعرف كل التفاصيل الصغيرة عن الموبايل من هنا:
https://bit.ly/Reno3Pro

#خليك_في_البيت

تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:15:29,uRCJTFeMQtY,youtube#video,2406,2020-03-24 18:59:45,"['ARTech', 'محمد صلاح', 'صلاح', 'فخر العرب', 'مو صلاح', 'mo salah', 'mohamed salah', 'oppo', 'reno', 'reno 3', 'apple', 'عزيز', 'عرب هاردوير', 'موبايل صلاح', 'موبايلات اللعيبة', 'OPPO RENO 3 PRO', 'رينو 3 pro', 'OPPO RENO 3', 'رينو 3 اوبو', 'اوبو', 'RENO 3 PRO', 'OPPO RENO', 'رينو 3 برو', 'رينو3', 'اوبو رينو']",موبايل محمد صلاح | OPPO Reno 3 Pro,31459
https://www.youtube.com/watch?v=WMKn8Kre3Y4&t=191s,Artech - أرتك,54,"الباسوورد لسه هنا اهو:
https://www.4shared.com/s/fK_j1RZIRiq

تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:13:52,WMKn8Kre3Y4,youtube#video,923,2020-03-29 22:51:49,"['ARTech', 'safety', 'أمان', 'خصوصية', 'privacy', 'حماية', 'security', 'encryption', 'تشفير', 'أكونت', 'اختراق', 'تهكير', 'هاكر', 'هاكرز', 'تحدي', 'تحدي للهاكرز', 'سرقة قناة', 'سرقة قناه يوتيوب', 'حرامي', 'حرامي روسي', 'بتحدى الهاكر', 'الحرامي الروسي', 'الهاكر الروسي']",شرح جهاز (فلاشة) التشفير | يمكن الحرامي يعرف بتشتغل ازاي ?,9152
https://www.youtube.com/watch?v=j1gQWSln_8U,Artech - أرتك,560,"عرب هاردوير هتقدم دعم على كل مشترك في مسابقة Spring Break لدعم المتضررين من الظروف الحالية والدكاترة والباحثين 
شعار #StayHome_PlaySafe لمسابقات العاب الـ eSports في مصر ضمن فاعليات Spring Break يمكنك الاشتراك في المسابقات من هنا : https://events.gbarena.com/spring-break/home.


تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:07:39,j1gQWSln_8U,youtube#video,3642,2020-03-30 20:13:02,"['ARTech', 'ريلمي 6', 'ريلمي 6i', 'ريلمي', 'realme 6', 'realme 6 pro', 'realme 6i', 'realme']",مراجعة ريلمي 6 (مش 6i) نسخة الشرق الأوسط!,43400
https://www.youtube.com/watch?v=3oK5woh7Ltk,Artech - أرتك,77,"عرب هاردوير هتقدم دعم على كل مشترك في مسابقة Spring Break لدعم المتضررين من الظروف الحالية والدكاترة والباحثين 
شعار #StayHome_PlaySafe لمسابقات العاب الـ eSports في مصر ضمن فاعليات Spring Break يمكنك الاشتراك في المسابقات من هنا : https://events.gbarena.com/spring-break/home


تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:10:02,3oK5woh7Ltk,youtube#video,2139,2020-04-07 23:30:00,"['ARTech', 'iphone 12', 'iphone 12 pro max', 'iphone', 'apple', 'ipad', 'lidar', 'samsung', 's20', 'عزيز', 'سامسونج', 'أبل', 'أيفون', 'أيفون 12', 'موبايل', 'مراجعة', 'موبايلات 2020', 'ايفون', 'آيباد', 'ايباد', 'exynos', 'كاميرا 192']",أربعة أيفون 12 جديدة | كاميرا 192 ميجابكسل ?,33209
https://www.youtube.com/watch?v=Ju8O0fcFkuY,Artech - أرتك,106,"هواوي بتقولك خليك في البيت وبص على اللينكات دي:

لو انت من السعودية : https://bit.ly/Stay-at-Home-KSA

من الامارات : https://bit.ly/Stay-at-Home-UAE

مصر : https://bit.ly/Stay-at-Home-Egypt


تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:06:40,Ju8O0fcFkuY,youtube#video,1895,2020-04-13 19:43:33,"['ARTech', 'نضارة', 'نضارة سماعة', 'bose', 'بوز', 'bose frame', 'alto', 'rondo', 'عزيز']",دي مش نضارة عادية ⁦ Bose frame ?,18005
https://www.youtube.com/watch?v=8DMEJ7tETG4&t=356s,Artech - أرتك,162,"الألعاب اللي لعبناها بالترتيب:
1- Battle Racing Stars:
https://play.google.com/store/apps/details?id=com.halfbrick.boosterraiders&hl=en

2- Stick Man PVP:
https://play.google.com/store/apps/details?id=com.qplaze.spwo&hl=en

3- METAL MADNESS:
https://play.google.com/store/apps/details?id=com.gdcompany.metalmadness&hl=en

4- Pirate Code:
https://play.google.com/store/apps/details?id=com.happyfish.piratecode&hl=en


تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:11:56,8DMEJ7tETG4,youtube#video,2614,2020-04-18 16:00:05,"['ARTech', 'عزيز', 'جيمنج', 'محمود طارق', 'محمود طارق وحمزاوي', 'حمزاوي', 'العاب', 'موبايل', 'جيمز موبايلات', 'جيمز', 'بابجي', 'كول اوف ديوتي', 'العاب موبايل', 'العاب اونلاين', 'من البيت', 'الحظر', 'اقوى العاب موبايل', 'يوتيوبرز', 'لعبة سباق', 'بوبجي', 'ببجي', 'pubg', 'cod', 'call of duty', 'mobile', 'games', 'gaming', 'free games', 'العاب مجانية', 'ببلاش', 'technology', 'العاب اندرويد', 'العاب ايفون', 'ترشحيات', '5 العاب موبايل من البيت', '5 العاب اونلاين', '5 العاب']",4 ألعاب موبايل جديدة مع صحابك ! ??,24703
https://www.youtube.com/watch?v=AGk18XAn83M,Artech - أرتك,260,"لينك عروض ال Huawei AppGallery : https://bit.ly/GiftFestival4 تقدر تسترجع لحد100% من نفقاتك.

الأجهزة اللي هتتحدث من تشاومي:
الدفعة الأولى:
Xiaomi Mi 10, Mi 10 Pro, Mi 10 Youth Edition
Xiaomi Mi 9 Pro 5G, Mi 9 Transparent Edition, Mi 9
Redmi K30 Pro Zoom, K30 Pro, K30 5G, K30
Redmi K20 Pro Premium, K20 Pro, K20

الدفعة التانية:
Xiaomi Mi Mix 3, Mi Mix 2s
Xiaomi Mi CC9 Pro, Mi CC9, Mi CC9 Meitu Edition, Mi 9 SE
Xiaomi Mi 8 UD, Mi 8 Transparent Edition, Mi 8
Redmi Note 8 Pro, Redmi Note 7 Pro, Redmi Note 7

الدفعة التالتة:
Xiaomi Mi CC9E
Xiaomi Mi Note 3
Xiaomi Mi Max 3
XiaomiMi 8 Lite, Mi 8 SE
Xiaomi Mi Mix 2
Xiaomi Mi 6X
Redmi Note 8, Redmi 8, Redmi 8A
Redmi 7, Redmi 7A
Redmi 6 Pro, Redmi 6, Redmi 6A
Redmi Note 5
Redmi S2

تحميل الخلفيات الجديدة:
https://www.xda-developers.com/miui-12-wallpapers-new-super-earth-mars-live-wallpapers/

تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:07:30,AGk18XAn83M,youtube#video,4891,2020-04-29 01:38:02,"['ARTech', 'xiaomi', 'miui', 'miui 12', 'خلفيات شاومي', 'تحديث شاومي', 'نوت 8', 'نوت 7', 'ريدمي نوت 9', 'note 8', 'redmi', 'note 7', 'note 9']",تحديث قوي لمعظم موبايلات شاومي | واتساب بيفقد أهم ميزة فيه | أهم الأخبار ?,76115
https://www.youtube.com/watch?v=nI3mI1JBzFM&t=272s,Artech - أرتك,42,"تقدر تتفرج على الاف الساعات من المسلسلات والافلام على خدمة Huawei Video الجديدة!
اللينك: 
https://huaweimobileservices.com/huawei_video/

وكل سنة وانتوا طيبين ⁦♥️⁩

اللي بيسأل عن الموبايل Mate 30 Pro
والساعة Fitbit versa 2



تابع #ARTech ? علي:
? YouTube: https://bit.ly/TheArtofTech
? Facebook: http://bit.ly/Artech0

تابع #ArGamez ? علي:
? YouTube: https://bit.ly/ARGAMEZ

تابع #ArabHardware ?️ علي:
? YouTube: https://bit.ly/ArabHardware
? Facebook: https://bit.ly/Arabhardware
? Twitter: https://bit.ly/arabhardware
? Instagram: https://www.instagram.com/arabhardware/
? Website: https://www.arabhardware.net",00:06:18,nI3mI1JBzFM,youtube#video,949,2020-05-07 20:00:17,"['ARTech', 'فيديو الجري', 'جري', 'running', 'رمضان', 'صيام', 'اصعب يوم', 'رياضة', 'مشي', 'فيت بيت', 'ساعة ذكية', 'ساعة رياضية', 'فطار', 'ساعة اندرويد', 'اليكسا', 'ساعة اليكسا', 'fitbit', 'versa', 'versa 2']",عملت حاجة غبية في رمضان,8074
